name,npsn,level,status,accreditation,district,address,latitude,longitude
SD NEGERI BUMIAYU 01,20317003,SD,NEGERI,B,Wedarijaksa,"Jl Bapoh - Tlogowungu Km 0,5",-6.7107,111.0542
SD NEGERI BUMIAYU 02,20317250,SD,NEGERI,A,Wedarijaksa,Ds Bumiayu,-6.7034,111.0589
SD NEGERI JATIMULYO,20317102,SD,NEGERI,A,Wedarijaksa,Jl Wedarijaksa-jetak Km 02,-6.6814,111.0907
SD NEGERI JETAK,20317091,SD,NEGERI,A,Wedarijaksa,Jln. Juwana - Wedarijaksa km 7,-6.6816,111.0951
SD NEGERI JONTRO,20316314,SD,NEGERI,A,Wedarijaksa,Ds Jontro,-6.692,111.0696
SD NEGERI KEPOH,20316265,SD,NEGERI,A,Wedarijaksa,Ds Kepoh Rt.4/2,-6.6745,111.1051
SD NEGERI MARGOREJO,20316318,SD,NEGERI,A,Wedarijaksa,Ds Margorejo,-6.7102,111.0625
SD NEGERI NGURENREJO,20316159,SD,NEGERI,A,Wedarijaksa,Ds Ngurenrejo,-6.6946,111.0851
SD NEGERI NGURENSITI 01,20316157,SD,NEGERI,A,Wedarijaksa,Ds Ngurensiti,-6.698,111.0855
SD NEGERI PAGERHARJO 01,20316154,SD,NEGERI,A,Wedarijaksa,Pagerharjo,-6.6801,111.0793
SD NEGERI PAGERHARJO 02,20316153,SD,NEGERI,A,Wedarijaksa,Ds Pagerharjo,-6.6869,111.0791
SD NEGERI PANGGUNGROYOM 01,20316109,SD,NEGERI,A,Wedarijaksa,Ds Panggungroyom RT 8 RW 1,-6.6891,111.0678
SD NEGERI SUKOHARJO 01,20316537,SD,NEGERI,A,Wedarijaksa,Jln Raya Pati-tayu Km 6,-6.7023,111.0633
SD NEGERI SUKOHARJO 03,20317245,SD,NEGERI,B,Wedarijaksa,Ds Sukoharjo,-6.6987,111.0676
SD NEGERI SUWADUK 02,20316658,SD,NEGERI,A,Wedarijaksa,Ds Suwaduk,-6.6888,111.063
SD NEGERI TAWANGHARJO 01,20316644,SD,NEGERI,A,Wedarijaksa,DESA TAWANGHARJO,-6.7071,111.0827
SD NEGERI TLOGOHARUM 02,20317230,SD,NEGERI,B,Wedarijaksa,Ds.Tlogoharum,-6.6714,111.1067
SD NEGERI TLUWUK,20316635,SD,NEGERI,A,Wedarijaksa,Ds Tluwuk,-6.6809,111.1158
SD NEGERI TRANGKILAN,20316628,SD,NEGERI,A,Wedarijaksa,Ds Sidoharjo,-6.6845,111.1026
SD NEGERI WEDARIJAKSA 01,20316437,SD,NEGERI,A,Wedarijaksa,Jl Raya Pati Tayu Km -9,-6.676,111.0723
SD NEGERI WEDARIJAKSA 02,20316436,SD,NEGERI,A,Wedarijaksa,Jl Kapten Yusuf No 40 RT 02 / RW 05,-6.6801,111.074
SD NEGERI WEDARIJAKSA 03,20317244,SD,NEGERI,A,Wedarijaksa,Jl. Pati-Tayu KM 9 Wedarijaksa,-6.6881,111.0725
SMP Al-Quran Terpadu Yanbu`ul Qur`an 1,69962927,SMP,SWASTA,A,Wedarijaksa,Jalan Raya Pati Tayu Km 06 Desa Sukoharjo,-6.7048,111.0617
SMP NEGERI 1 WEDARIJAKSA,20338979,SMP,NEGERI,A,Wedarijaksa,Jl. Raya Pati - Tayu Km 9,-6.6889,111.0688
SMP NEGERI 2 WEDARIJAKSA,20338994,SMP,NEGERI,A,Wedarijaksa,Ds.kepoh,-6.6739,111.1016
SMPQT YANBU`UL QUR`AN 2 PATI,70054907,SMP,SWASTA,Belum Terakreditasi,Wedarijaksa,Jl. Raya Pati-Tayu  Km 5,-6.7066,111.0607
MI KHOIRIYATUL ULUM,60712276,SD,SWASTA,B,Trangkil,TEGALHARJO,-6.6422,111.0278
MI LUTHFUL ULUM,60712280,SD,SWASTA,A,Trangkil,RT 04 RW 08,-6.6677,111.045
MI MASLAKUL ULUM,60712279,SD,SWASTA,B,Trangkil,TRANGKIL,-6.6551,111.0795
MI MATHALI`UL HUDA,60712277,SD,SWASTA,A,Trangkil,PASUCEN,-6.6573,111.05
MI MISBAHUL ULUM,60712278,SD,SWASTA,A,Trangkil,Jl. Dampuawang No. 12 Desa Pasucen RT 05 RW 04,-6.659,111.0501
MI RAUDLATUL ULUM,60712274,SD,SWASTA,A,Trangkil,GUYANGAN,-6.6602,111.0995
MI SILAHUL ULUM,60712275,SD,SWASTA,A,Trangkil,ASEMPAPAN,-6.6595,111.1018
MI TARBIYATUL FALAH,69894631,SD,SWASTA,B,Trangkil,Karanglegi,-6.651731,111.074002
MI TARBIYATUS SALAM,69725762,SD,SWASTA,B,Trangkil,Komplek Masjid Al Amin,-6.662734,111.064073
MTS KHOIRIYATUL ULUM,20364118,SD,SWASTA,A,Trangkil,DESA TEGALHARJO KECAMATAN TRANGKIL KABUPATEN PATI,-6.6426,111.0278
MTS MASLAKUL ULUM,20364120,SD,SWASTA,B,Trangkil,TRANGKIL,-6.6657,111.0796
MTS MATHALIUL HUDA,20364119,SD,SWASTA,A,Trangkil,JL PASUCEN LAHAR KM 2,-6.6633,111.0494
MTS MISBAHUL ULUM,20364123,SD,SWASTA,B,Trangkil,JL. DAMPUAWANG NO. 12 PASUCEN,-6.6554,111.0502
MTS RAUDLATUL ULUM,20364122,SD,SWASTA,A,Trangkil,GUYANGAN,-6.6574,111.0991
MTs RAUDLATUL ULUM 2,70033186,SD,SWASTA,A,Trangkil,Jl. Raya Juwana - Tayu Km. 07,0.0,0.0
MTS SHIRATHUL ULUM,20364121,SD,SWASTA,B,Trangkil,KERTOMULYO,-6.6544,111.1004
MTS SILAHUL ULUM,20364124,SD,SWASTA,A,Trangkil,Jl. Juwana Tayu Km 08,-6.667,111.1017
MTSS LUTHFUL ULUM,20364125,SD,SWASTA,B,Trangkil,RT 04 RW 08 Pasucen Trangkil,-6.6679,111.0447
SD IT NURUL FIKRI,69880574,SD,SWASTA,B,Trangkil,JALAN SUTRA NO. 1 DS TRANGKIL,-6.6657,111.0656
SD NEGERI ASEMPAPAN,20317237,SD,NEGERI,B,Trangkil,Asempapan,-6.6674,111.1021
SD NEGERI GUYANGAN,20317073,SD,NEGERI,A,Trangkil,Guyangan Jl Juana Tayu Km 9,-6.6582,111.0962
SD NEGERI KADILANGU,20316293,SD,NEGERI,A,Trangkil,Jl.raya Juana Tayu Km.11,-6.6451,111.0843
SD NEGERI KAJAR 01,20316292,SD,NEGERI,A,Trangkil,Jl Raya Pati Tayu Km 10,-6.6698,111.0731
SD NEGERI KAJAR 02,20316291,SD,NEGERI,A,Trangkil,Desa Kajar RT 03 RW 05 Kecamatan Trangkil,-6.6724,111.0838
SD NEGERI KARANGLEGI 02,20317248,SD,NEGERI,A,Trangkil,Desa Karanglegi RT. 02 RW. 01 Kec. Trangkil Kab. Pati,-6.6586,111.072
SD NEGERI KARANGWAGE 01,20316303,SD,NEGERI,A,Trangkil,Ds Karangwage,-6.6435,111.0719
SD NEGERI KERTOMULYO 01,20317255,SD,NEGERI,B,Trangkil,Jl Raya Juwana-tayu Km 10,-6.6509,111.0735
SD NEGERI KETANEN,20316262,SD,NEGERI,A,Trangkil,Ds Ketanen,-6.6558,111.0642
SD NEGERI KRANDAN,20316361,SD,NEGERI,A,Trangkil,Krandan,-6.6521,111.084
SD NEGERI MOJOAGUNG 02,20316337,SD,NEGERI,A,Trangkil,Jl Raya Pati Tayu Km 14,-6.6426,111.0603
SD NEGERI PASUCEN 01,20317254,SD,NEGERI,A,Trangkil,JL. PASUCEN - LAHAR Km. 1,-6.6593,111.059
SD NEGERI PASUCEN 02,20316103,SD,NEGERI,A,Trangkil,Pasucen,-6.6666,111.046
SD NEGERI REJOAGUNG 01,20316176,SD,NEGERI,A,Trangkil,Ds Rejoagung,-6.6584,111.0761
SD NEGERI SAMBILAWANG,20316170,SD,NEGERI,A,Trangkil,Jl Juana Tayu Km 08 Ds Sambilawang Kec.Trangkil Kab. Pati,-6.6634,111.1004
SD NEGERI TEGALHARJO 01,20316617,SD,NEGERI,A,Trangkil,Ds.Tegalharjo,-6.6683,111.0462
SD NEGERI TEGALHARJO 02,20316616,SD,NEGERI,B,Trangkil,Ds Tegalharjo,-6.6433,111.0277
SD NEGERI TLUTUP,20316637,SD,NEGERI,A,Trangkil,Jl Raya Juana - Tayu Km 11,-6.6488,111.0867
SD NEGERI TRANGKIL 01,20317283,SD,NEGERI,A,Trangkil,Jl Nusa Indah,-6.6639,111.0773
SD NEGERI TRANGKIL 04,20316629,SD,NEGERI,A,Trangkil,Jl Wijayakusuma,-6.6608,111.0666
SD NEGERI TRANGKIL 05,20317218,SD,NEGERI,A,Trangkil,Jln Nusa Indah 02,-6.6687,111.0738
SD NEGERI TRANGKIL 06,20317217,SD,NEGERI,A,Trangkil,Jalan Wijaya Kusuma,-6.6618,111.0667
SD TERPADU BINA BANGSA PATI,70028135,SD,SWASTA,Belum Terakreditasi,Trangkil,Desa Ketanen,0.0,0.0
SMP NEGERI 1 TRANGKIL,20338679,SMP,NEGERI,A,Trangkil,Ds. Ketanen,-6.6557,111.0663
SMP NEGERI 2 TRANGKIL,20338993,SMP,NEGERI,A,Trangkil,JL.JUWANA TAYU KM.11,-6.6473,111.0837
SMP PLUS ABAYASA ISLAMIC SCHOOL,70005152,SMP,SWASTA,B,Trangkil,"Jl. Juwana-Tayu Km. 11, Tlutup, Trangkil",-6.6639,111.1045
SMP TERPADU BINA BANGSA,70011476,SMP,SWASTA,A,Trangkil,Jalan Raya Pati Tayu  KM 13 Desa Ketanen-Trangkil,-6.6486,111.0592
MADRASAH TSANAWIYAH PERGURUAN ISLAM MATHALI`UL FALAH PP MATHALI`UL FALAH,69937272,SD,SWASTA,C,Margoyoso,"Desa Kajen, Margoyoso Pati",0.0,0.0
MI AL HIKMAH KAJEN,60712225,SD,SWASTA,A,Margoyoso,Jl. Prima 005/001 Kajen Margoyoso Pati,-6.6055,111.0598
MI AL ISTIQOMAH,60712218,SD,SWASTA,A,Margoyoso,PURWOREJO,-6.5993,111.0443
MI DARUN NAJAH,60712220,SD,SWASTA,B,Margoyoso,RT 01 RW 03 Desa Ngemplak Kidul,-6.6113,111.0531
MI HADIWIJAYA,60712219,SD,SWASTA,A,Margoyoso,JALAN RONGGO KUSUMO KAJEN,-6.6164,111.0594
MI HIDAYATUL ISLAM,60712212,SD,SWASTA,A,Margoyoso,LAPANGAN OLAH RAGA,-6.6068,111.0584
MI I`ANATUT THALIBIN,60712217,SD,SWASTA,A,Margoyoso,RT 02 RW 06,-6.6026,111.0658
MI KHOIRIYAH,60712213,SD,SWASTA,B,Margoyoso,JALAN MASJID,-6.6005,111.0595
MI MANBAUL HUDA,60712214,SD,SWASTA,A,Margoyoso,JALAN RAYA TAYU-JUANA KM 06,-6.6248,111.0666
MI MATHALI`UL HUDA,60712221,SD,SWASTA,A,Margoyoso,LANGGENHARJO,-6.6289,111.0439
MI MATHLAUL HUDA,60712226,SD,SWASTA,B,Margoyoso,TANJUNGREJO,-6.6362929,111.0424662
MI MIFTAHUL HUDA,60712227,SD,SWASTA,B,Margoyoso,Rt 01 RW 04,-6.6045,111.0482
MI MIFTAHUL HUDA,69726204,SD,SWASTA,B,Margoyoso,DS PANGKALAN KEC MARGOYOSO,-6.6136,111.0464
MI MIFTAHUL HUDA,60712222,SD,SWASTA,B,Margoyoso,"Dk,Mondoliko Rt 01/ Rw 03 Ds. Tegalarum",-6.6086,111.0027
MI NAHJATUL FALAH,69727497,SD,SWASTA,B,Margoyoso,Jl Masjid Jami` Al Muttaqin,-6.6109,111.0676
MI Perguruan Islam Mathali`ul Falah PP. Mathali`ul Falah,69965519,SD,SWASTA,Belum Terakreditasi,Margoyoso,Jl. KH. Ahmad Mutamakkin,-6.606,111.0567
MI RAUDLATUT THALIBIN,60712216,SD,SWASTA,B,Margoyoso,KERTOMULYO,-6.6321,111.0784
MI RAUDLOTUL HUDA,60712223,SD,SWASTA,B,Margoyoso,RT 05 RW 01 Desa Tegalarum,-6.6099,111.0107
MI SALAFIYAH,60712224,SD,SWASTA,B,Margoyoso,RT.22/RW.06,-6.6355,111.0283
MI SALAFIYAH KAJEN,60712211,SD,SWASTA,A,Margoyoso,DS.KAJEN RT/RW 05/01,-6.6094,111.0604
MI TARBIYATUL ATHFAL,60712215,SD,SWASTA,A,Margoyoso,JALAN MASJID RT 03. RW 02,-6.6065,111.0681
MI TSAMROTUL HUDA,60712210,SD,SWASTA,A,Margoyoso,POHIJO,-6.6285,111.0732
MTS AL-HIKMAH,20364083,SD,SWASTA,A,Margoyoso,DS. KAJEN KEC. MARGOYOSO KAB. PATI,-6.6056239,111.0596806
MTS AL-ISTIQOMAH,69726383,SD,SWASTA,B,Margoyoso,DS.PURWOREJO KEC MARGOYOSO,-6.599,111.0442
MTS DARUN NAJAH,69726367,SD,SWASTA,A,Margoyoso,DS.NGEMPLAK KIDUL KEC MARGOYOSO,-6.6168,111.0491
MTS I`ANATUT THOLIBIN,69726368,SD,SWASTA,A,Margoyoso,DS.CEBOLEK KEC MARGOYOSO,-6.6027,111.0655
MTS KHOIRIYAH,20340436,SD,SWASTA,B,Margoyoso,WATUROYO MARGOYOSO,-6.6006,111.0595
MTS MADRASATUL QUR'AN SALAFIYAH,70049548,SD,SWASTA,A,Margoyoso,"Ds.Bulumanis Kidul RT 02 RW 01, Kec. Margoyoso, Kab. Pati",0.0,0.0
MTS MAMBA`UL HUDA,69726369,SD,SWASTA,C,Margoyoso,DS.SEMERAK KEC MARGOYOSO,-6.6146,111.0586
MTS MANABI`UL FALAH,69726370,SD,SWASTA,B,Margoyoso,DS.NGEMPLAK KIDUL KEC MARGOYOSO,-6.6093,111.0576
MTS MANBAUL HUDA,69726366,SD,SWASTA,C,Margoyoso,Jl Raya Tayu Juana Km 06 Tunjungrejo,-6.6113,111.0466
MTS PGIP HADIWIJAYA,20364080,SD,SWASTA,B,Margoyoso,JL. RONGGO KUSUMO,-6.6229,111.0594
MTS RAUDLATUSY SYUBBAN,20364081,SD,SWASTA,B,Margoyoso,JL.RONGGO KUSUMO GANG ANGGREK NO. 65 SEKARJALAK,-6.61,111.0632
MTS ROUDLOTUL HUDA,69726391,SD,SWASTA,B,Margoyoso,DS.TEGALARUM KEC MARGOYOSO,-6.6103,111.0078
MTS SALAFIYAH,69726364,SD,SWASTA,A,Margoyoso,"Ds. Kajen Rt 01/ Rw 01 Kec. Margoyoso, Kab. Pati",-6.6266,111.0606
MTSN 2 PATI,20364079,SD,NEGERI,A,Margoyoso,Jl. Pati - Tayu KM. 18,-6.6067,111.0396
MTSS BAITUS SALAM,69726393,SD,SWASTA,B,Margoyoso,DS.BULUMANIS LOR KEC MARGOYOSO,-6.6078,111.0658
PDF WUSTHA PONDOK PESANTREN TAHFIDZ NURUL QUR'AN,70051551,SD,SWASTA,Belum Terakreditasi,Margoyoso,Jl. Polgarut Selatan,0.0,0.0
SD ISLAM MIFTAHUL FALAH,20317142,SD,SWASTA,A,Margoyoso,Jl Tayu Juwana Km 7 Rt 1/2,-6.5912,111.0667
SD NEGERI BULUMANIS KIDUL,20317007,SD,NEGERI,C,Margoyoso,Ds Bulumanis Kidul,-6.6116,111.0717
SD NEGERI BULUMANIS LOR,20317006,SD,NEGERI,B,Margoyoso,Ds Bulumanis Lor,-6.6058,111.0689
SD NEGERI CEBOLEK 02,20317030,SD,NEGERI,B,Margoyoso,Jl Ki Cebolang,-6.5985,111.0663
SD NEGERI CEBOLEK KIDUL 01,20317029,SD,NEGERI,B,Margoyoso,Jl Kyai Cebolang No 1,-6.6065,111.0654
SD NEGERI KAJEN,20316290,SD,NEGERI,A,Margoyoso,Jln Ronggokusumo,-6.6078,111.0565
SD NEGERI KERTOMULYO 01,20316263,SD,NEGERI,B,Margoyoso,Jl Raya Tayu Juwana Km 10,-6.6351,111.0783
SD NEGERI LANGGENHARJO,20316377,SD,NEGERI,B,Margoyoso,DS.LANGGENHARJO,-6.6258,111.088
SD NEGERI MARGOTUHU KIDUL,20340703,SD,NEGERI,B,Margoyoso,JL. TAYU JUWANA KM.04,-6.5792,111.0617
SD NEGERI NGEMPLAK KIDUL 01,20316151,SD,NEGERI,A,Margoyoso,Jl Raya Pati Tayu,-6.6156,111.0533
SD NEGERI NGEMPLAK KIDUL 02,20316167,SD,NEGERI,A,Margoyoso,Ds Ngemplak Kidul,-6.6112,111.058
SD NEGERI NGEMPLAK LOR,20316165,SD,NEGERI,A,Margoyoso,Ds Ngemplak Lor,-6.6193,111.0691
SD NEGERI PANGKALAN,20316108,SD,NEGERI,A,Margoyoso,Ds Pangkalan,-6.619,111.0779
SD NEGERI POHIJO 01,20316208,SD,NEGERI,B,Margoyoso,Jl Tayu -  Juwana Km 10,-6.6279,111.0707
SD NEGERI PURWODADI,20316225,SD,NEGERI,A,Margoyoso,Jln Pati Tayu Km 20 No 182,-6.5927,111.043
SD NEGERI PURWOREJO,20316184,SD,NEGERI,A,Margoyoso,Jalan Tambak Buntu,-6.6131,111.0551
SD NEGERI SEKARJALAK 01,20316193,SD,NEGERI,A,Margoyoso,Ds Sekarjalak,-6.6098,111.0647
SD NEGERI SEMERAK,20316190,SD,NEGERI,B,Margoyoso,Ds Semerak,-6.5809,111.0551
SD NEGERI SIDOMUKTI 01,20316579,SD,NEGERI,B,Margoyoso,Jln Raya Pati - Tayu Km 15 Desa Sidomukti,-6.6261,111.054
SD NEGERI SIDOMUKTI 02,20316580,SD,NEGERI,A,Margoyoso,Ds Sidomukti,-6.6274,111.0478
SD NEGERI SONEYAN 01,20316592,SD,NEGERI,A,Margoyoso,Ds Soneyan,-6.6092,111.031
SD NEGERI SONEYAN 02,20330939,SD,NEGERI,A,Margoyoso,KEDUNG PANJANG,-6.6227,111.0308
SD NEGERI SONEYAN 03,20316573,SD,NEGERI,B,Margoyoso,Ds Soneyan RT 03 RW 02,-6.617,111.0201
SD NEGERI TANJUNGREJO 02,20316679,SD,NEGERI,A,Margoyoso,Desa Tanjungrejo,-6.6335,111.0433
SD NEGERI TEGALARUM,20316619,SD,NEGERI,B,Margoyoso,Ds. Tegalarum,-6.6107,111.01
SD NEGERI TUNJUNGREJO 01,20331995,SD,NEGERI,B,Margoyoso,Jln Kyai Cebolang No 31,-6.598,111.0663
SD NEGERI WATUROYO,20316438,SD,NEGERI,B,Margoyoso,Ds Waturoyo,-6.5955,111.0544
SD TERPADU AN NISMAH,69967207,SD,SWASTA,A,Margoyoso,Jl. Pati - Tayu KM 18,-6.6035,111.0519
SMP AL QURAN TERPADU AL HAMIDIYAH,69978364,SMP,SWASTA,A,Margoyoso,Jl. KH. Abdul Haq Rt. 05 Rw. 01,-6.6098,111.0681
SMP NEGERI 1 MARGOYOSO,20338973,SMP,NEGERI,A,Margoyoso,Jl K. Cebolang 17 Margoyoso,-6.5976,111.0654
SMP NEGERI 2 MARGOYOSO,20338988,SMP,NEGERI,A,Margoyoso,Jl.Tambak Buntu,-6.6015,111.0402
SMP SATU ATAP NEGERI 1 TANJUNGREJO,20362049,SMP,NEGERI,C,Margoyoso,DESA TANJUNGREJO,-6.6333,111.0399
SMP TAQDIS NURUL HUDA,69979027,SMP,SWASTA,B,Margoyoso,Desa Kajen Rt. 02 Rw. 01 Kec. Margoyoso Kab. Pati,-6.6089,111.0591
MI ISLAMIYAH,60712178,SD,SWASTA,A,Gunung Wungkal,GAJIHAN,-6.5806,110.999
MI MANBAUL HUDA,60712176,SD,SWASTA,B,Gunung Wungkal,SUMBEREJO,-6.5571,111.0156
MI MIFTAHUL HUDA SUMBERREJO,60712180,SD,SWASTA,A,Gunung Wungkal,SUMBERREJO,-6.6052,111.0156
MI MIFTAHUL ULUM,60712179,SD,SWASTA,B,Gunung Wungkal,GUNUNGWUNGKAL,-6.5731,110.9948
MI MINSYAUL HUDA,60712177,SD,SWASTA,A,Gunung Wungkal,Jembulwunut Rt. 03 Rw. 02,-6.5479,110.9953
MI MUAWANATUL FALAH,60712173,SD,SWASTA,A,Gunung Wungkal,NGETUK,-6.5662,111.0139
MI NURUL HIKMAH,60712181,SD,SWASTA,B,Gunung Wungkal,Dukuh Wedelan RT 001/ RW 003  Desa Gajihan,-6.5845,111.0242
MI TARBIYATUL ATHFAL,60712174,SD,SWASTA,B,Gunung Wungkal,RT 04 RW 01 Desa Jepalo,-6.5956,110.9612
MI TARBIYATUL AULAD,60712175,SD,SWASTA,A,Gunung Wungkal,PERDOPO,-6.5845,110.9746
MI TARBIYATUS SHIBYAN,60712171,SD,SWASTA,A,Gunung Wungkal,JL. RAYA GUNUNGWUNGKAL KM.7,-6.583,110.9878
MI THOWALIB,60712172,SD,SWASTA,A,Gunung Wungkal,"PESAGEN, RT.02/01 KEC. GUNUNGWUNGKAL KAB. PATI",-6.6068,111.0176
MTS ISLAMIYAH,69895120,SD,SWASTA,C,Gunung Wungkal,Gajihan,-6.580119,111.004652
MTS MIFTAHUL HUDA,20364063,SD,SWASTA,C,Gunung Wungkal,DS.SUMBERREJO RT 01 RW 03,-6.5509,111.0192
MTS SUNAN MURIA,69726371,SD,SWASTA,A,Gunung Wungkal,DS.JEMBULWUNUT KEC GUNUNGWUNGKAL,-6.5559,111.004
MTS TARBIYATUL AULAD,20364062,SD,SWASTA,C,Gunung Wungkal,JL. RAYA TAYU - GUNUNGSARI KM. 13,-6.6129,110.9776
MTS THOWALIB,20364064,SD,SWASTA,A,Gunung Wungkal,DS. PESAGEN RT. 01 RW. 01,-6.6033,111.0183
SD NEGERI BANCAK 01,20317039,SD,NEGERI,B,Gunung Wungkal,Desa Bancak RT. 04 RW. 01 Kec. Gunungwungkal,-6.5705,110.9845
SD NEGERI GADU 01,20317117,SD,NEGERI,A,Gunung Wungkal,"Gadu ,Rt.03,RW.02",-6.5957,111.0061
SD NEGERI GADU 02,20317249,SD,NEGERI,B,Gunung Wungkal,Gadu,-6.5954,111.0149
SD NEGERI GAJIHAN,20317113,SD,NEGERI,B,Gunung Wungkal,Gajihan RT 06 RW 02,-6.5871,111.0071
SD NEGERI GILING 01,20317131,SD,NEGERI,A,Gunung Wungkal,Desa Giling Rt 04 Rw 01,-6.5842,110.9661
SD NEGERI GILING 02,20317130,SD,NEGERI,A,Gunung Wungkal,Desa Giling Kecamatan Gunung Wungkal,-6.5576,110.9648
SD NEGERI GILING 03,20317129,SD,NEGERI,B,Gunung Wungkal,Desa Giling RT 03 RW 04,-6.5693,110.9574
SD NEGERI GULANGPONGGE 01,20317079,SD,NEGERI,A,Gunung Wungkal,Gulangpongge RT 02 /RW 01,-6.5794,110.9587
SD NEGERI GULANGPONGGE 02,20317080,SD,NEGERI,B,Gunung Wungkal,Ds. Gulangpongge Rt.07/Rw.02 Kec. Gunungwungkal Kab. Pati Prov. Jawa Tengah,-6.5736,110.9659
SD NEGERI GUNUNGWUNGKAL 01,20317074,SD,NEGERI,A,Gunung Wungkal,Jl. Raya Gunungwungkal - Tlogowungu Km 1,-6.5701,110.9878
SD NEGERI JEMBULWUNUT,20317096,SD,NEGERI,B,Gunung Wungkal,Desa Jembulwunut RT. 01 RW. 01,-6.5458,110.9978
SD NEGERI JEPALO,20340697,SD,NEGERI,B,Gunung Wungkal,Jepalo,-6.596,110.9605
SD NEGERI JRAHI 01,20316294,SD,NEGERI,A,Gunung Wungkal,DUKUH JIWO RT 03 RW 03,-6.5813,110.9395
